id_seccion;dia_semana;hora_inicio;hora_fin
3089;MIERCOLES;14:00;17:00
3089;MARTES;19:00;22:00
3090;LUNES;16:00;19:00
3090;JUEVES;16:00;18:00
3091;MARTES;10:00;12:00
3091;SABADO;08:00;10:00
3091;LUNES;11:00;13:00
3092;MARTES;18:00;20:00
3093;VIERNES;14:00;17:00
3093;SABADO;18:00;21:00
3094;JUEVES;11:00;13:00
3094;SABADO;17:00;19:00
3095;MARTES;18:00;20:00
3095;SABADO;16:00;18:00
3096;MARTES;13:00;16:00
3097;VIERNES;18:00;20:00
3097;SABADO;11:00;14:00
3098;LUNES;15:00;18:00
3099;JUEVES;15:00;17:00
3099;SABADO;10:00;12:00
3099;LUNES;17:00;20:00
3100;JUEVES;16:00;19:00
3100;SABADO;18:00;20:00
3101;MIERCOLES;09:00;12:00
3102;SABADO;08:00;10:00
3102;LUNES;13:00;16:00
3102;VIERNES;16:00;19:00
3103;MIERCOLES;17:00;20:00
3104;VIERNES;18:00;21:00
3104;MARTES;18:00;20:00
3105;SABADO;13:00;15:00
3106;MIERCOLES;19:00;22:00
3106;LUNES;19:00;21:00
3106;JUEVES;09:00;11:00
3107;MIERCOLES;16:00;18:00
3107;SABADO;09:00;12:00
3107;MARTES;17:00;20:00
3108;MIERCOLES;08:00;10:00
3108;VIERNES;19:00;21:00
3108;SABADO;11:00;13:00
3109;MARTES;13:00;15:00
3109;JUEVES;16:00;19:00
3109;VIERNES;14:00;16:00
3110;JUEVES;17:00;19:00
3110;MARTES;17:00;19:00
3110;MIERCOLES;09:00;12:00
3111;MIERCOLES;17:00;20:00
3111;SABADO;10:00;12:00
3112;VIERNES;18:00;21:00
3113;VIERNES;14:00;16:00
3113;MIERCOLES;11:00;13:00
3113;SABADO;16:00;18:00
3114;SABADO;13:00;15:00
3114;MARTES;08:00;10:00
3115;LUNES;13:00;15:00
3115;SABADO;15:00;18:00
3115;VIERNES;18:00;21:00
3116;JUEVES;14:00;17:00
3117;VIERNES;18:00;20:00
3117;MIERCOLES;15:00;17:00
3117;MARTES;14:00;16:00
3118;MARTES;13:00;15:00
3118;SABADO;17:00;19:00
3119;VIERNES;09:00;12:00
3119;LUNES;17:00;19:00
3119;JUEVES;13:00;16:00
3120;JUEVES;11:00;13:00
3121;LUNES;15:00;17:00
3122;LUNES;09:00;11:00
3122;MIERCOLES;14:00;17:00
3123;LUNES;13:00;15:00
3123;MIERCOLES;09:00;11:00
3123;JUEVES;10:00;12:00
3124;JUEVES;13:00;15:00
3124;VIERNES;19:00;21:00
3125;MARTES;14:00;16:00
3125;SABADO;14:00;17:00
3126;VIERNES;08:00;10:00
3127;JUEVES;08:00;11:00
3127;MIERCOLES;15:00;18:00
3128;LUNES;11:00;14:00
3128;SABADO;16:00;19:00
3128;MIERCOLES;15:00;17:00
3129;JUEVES;11:00;14:00
3129;MARTES;10:00;13:00
3130;MARTES;14:00;16:00
3130;JUEVES;16:00;19:00
3130;VIERNES;17:00;20:00
3131;MIERCOLES;17:00;19:00
3131;LUNES;19:00;22:00
3131;VIERNES;17:00;20:00
3132;MIERCOLES;08:00;11:00
3132;LUNES;13:00;15:00
3132;MARTES;10:00;13:00
3133;JUEVES;17:00;19:00
3133;LUNES;14:00;17:00
3134;JUEVES;08:00;11:00
3134;MARTES;15:00;18:00
3135;LUNES;08:00;10:00
3135;MARTES;11:00;13:00
3135;VIERNES;15:00;18:00
3136;LUNES;13:00;15:00
3137;MARTES;17:00;19:00
3138;MARTES;13:00;15:00
3139;VIERNES;14:00;17:00
3140;SABADO;18:00;21:00
3140;JUEVES;10:00;12:00
3140;LUNES;18:00;21:00
3141;LUNES;09:00;11:00
3141;MARTES;13:00;15:00
3141;VIERNES;16:00;19:00
3142;SABADO;14:00;16:00
3142;LUNES;17:00;19:00
3143;SABADO;15:00;17:00
3144;SABADO;11:00;13:00
3144;JUEVES;08:00;10:00
3145;SABADO;08:00;10:00
3145;LUNES;18:00;21:00
3146;JUEVES;18:00;21:00
3146;MIERCOLES;08:00;10:00
3146;MARTES;10:00;13:00
3147;JUEVES;15:00;18:00
3147;LUNES;13:00;16:00
3148;SABADO;08:00;10:00
3148;LUNES;10:00;12:00
3148;JUEVES;09:00;11:00
3149;VIERNES;09:00;12:00
3149;SABADO;19:00;21:00
3150;MIERCOLES;13:00;15:00
3150;VIERNES;18:00;20:00
3150;LUNES;17:00;19:00
3151;VIERNES;17:00;19:00
3151;MIERCOLES;19:00;21:00
3152;MARTES;14:00;17:00
3152;MIERCOLES;11:00;13:00
3153;MIERCOLES;16:00;18:00
3153;SABADO;10:00;12:00
3153;VIERNES;09:00;11:00
3154;JUEVES;08:00;10:00
3154;MIERCOLES;17:00;20:00
3155;VIERNES;10:00;13:00
3156;LUNES;11:00;13:00
3157;VIERNES;11:00;14:00
3157;JUEVES;14:00;17:00
3158;VIERNES;18:00;20:00
3158;LUNES;18:00;20:00
3159;MARTES;19:00;21:00
3160;SABADO;17:00;19:00
3160;MARTES;09:00;12:00
3161;MIERCOLES;08:00;11:00
3161;LUNES;18:00;21:00
3161;SABADO;10:00;13:00
3162;SABADO;09:00;11:00
3162;MIERCOLES;14:00;17:00
3162;MARTES;19:00;22:00
3163;LUNES;15:00;17:00
3163;VIERNES;08:00;11:00
3164;VIERNES;15:00;17:00
3165;MARTES;15:00;18:00
3166;VIERNES;08:00;11:00
3166;SABADO;18:00;21:00
3166;MIERCOLES;11:00;14:00
3167;MIERCOLES;19:00;22:00
3168;SABADO;19:00;21:00
3169;MIERCOLES;11:00;13:00
3169;LUNES;13:00;15:00
3170;LUNES;10:00;12:00
3170;JUEVES;19:00;21:00
3171;LUNES;11:00;13:00
3172;LUNES;10:00;13:00
3173;JUEVES;16:00;19:00
3174;MARTES;15:00;17:00
3175;VIERNES;09:00;12:00
3176;LUNES;19:00;22:00
3176;MIERCOLES;10:00;12:00
3177;MARTES;13:00;15:00
3177;VIERNES;18:00;20:00
3177;LUNES;10:00;13:00
3178;MARTES;16:00;18:00
3178;VIERNES;13:00;15:00
3179;MIERCOLES;11:00;14:00
3180;JUEVES;13:00;15:00
3180;MARTES;17:00;20:00
3181;LUNES;10:00;12:00
3181;VIERNES;08:00;11:00
3182;SABADO;16:00;18:00
3183;MARTES;14:00;16:00
3183;LUNES;08:00;10:00
3184;MARTES;13:00;16:00
3185;SABADO;14:00;16:00
3186;MARTES;13:00;15:00
3187;MARTES;19:00;21:00
3188;LUNES;15:00;18:00
3188;JUEVES;19:00;21:00
3188;VIERNES;16:00;18:00
3189;JUEVES;16:00;19:00
3189;LUNES;09:00;12:00
3189;MARTES;18:00;20:00
3190;MARTES;11:00;14:00
3190;SABADO;09:00;11:00
3191;LUNES;17:00;20:00
3192;LUNES;18:00;21:00
3192;SABADO;14:00;17:00
3192;MARTES;10:00;13:00
3193;LUNES;13:00;16:00
3194;SABADO;15:00;17:00
3194;JUEVES;19:00;21:00
3194;MIERCOLES;16:00;19:00
3195;SABADO;15:00;18:00
3195;VIERNES;08:00;11:00
3196;MIERCOLES;17:00;19:00
3196;JUEVES;16:00;19:00
3197;MIERCOLES;16:00;18:00
3198;JUEVES;10:00;13:00
3198;VIERNES;11:00;14:00
3198;LUNES;11:00;13:00
3199;VIERNES;14:00;16:00
3199;MIERCOLES;19:00;22:00
3199;MARTES;15:00;18:00
3200;VIERNES;19:00;22:00
3201;LUNES;14:00;17:00
3201;MIERCOLES;19:00;22:00
3201;JUEVES;16:00;18:00
3202;VIERNES;11:00;13:00
3202;LUNES;13:00;16:00
3202;MARTES;08:00;11:00
3203;SABADO;18:00;20:00
3204;MIERCOLES;08:00;10:00
3205;MIERCOLES;16:00;19:00
3206;VIERNES;17:00;20:00
3206;MIERCOLES;19:00;22:00
3206;JUEVES;15:00;18:00
3207;LUNES;13:00;15:00
3207;MARTES;18:00;20:00
3208;JUEVES;10:00;12:00
3208;VIERNES;16:00;18:00
3208;MARTES;13:00;15:00
3209;VIERNES;10:00;12:00
3210;LUNES;10:00;12:00
3210;VIERNES;18:00;20:00
3210;SABADO;09:00;12:00
3211;JUEVES;14:00;17:00
3211;SABADO;16:00;19:00
3212;LUNES;18:00;20:00
3212;MIERCOLES;14:00;16:00
3212;VIERNES;17:00;19:00
3213;VIERNES;09:00;12:00
3213;LUNES;17:00;19:00
3214;VIERNES;16:00;19:00
3214;MARTES;10:00;12:00
3214;JUEVES;18:00;20:00
3215;MIERCOLES;09:00;11:00
3215;JUEVES;11:00;13:00
3216;SABADO;08:00;10:00
3216;LUNES;14:00;16:00
3217;JUEVES;18:00;20:00
3218;LUNES;10:00;13:00
3218;JUEVES;17:00;20:00
3219;SABADO;13:00;16:00
3220;MARTES;16:00;19:00
3220;JUEVES;15:00;18:00
3220;MIERCOLES;14:00;16:00
3221;SABADO;09:00;11:00
3221;VIERNES;14:00;17:00
3222;LUNES;19:00;21:00
3222;SABADO;18:00;20:00
3222;JUEVES;11:00;14:00
3223;JUEVES;14:00;16:00
3223;VIERNES;08:00;11:00
3224;MIERCOLES;15:00;18:00
3225;MIERCOLES;11:00;14:00
3226;JUEVES;09:00;11:00
3227;MARTES;14:00;17:00
3227;MIERCOLES;18:00;20:00
3228;SABADO;08:00;11:00
3228;MIERCOLES;16:00;18:00
3228;JUEVES;13:00;15:00
3229;MIERCOLES;15:00;18:00
3229;VIERNES;10:00;13:00
3229;MARTES;09:00;11:00
3230;LUNES;15:00;17:00
3230;MARTES;16:00;18:00
3230;JUEVES;16:00;19:00
3231;MIERCOLES;10:00;13:00
3231;SABADO;16:00;19:00
3231;JUEVES;09:00;11:00
3232;SABADO;13:00;15:00
3232;MARTES;15:00;18:00
3233;JUEVES;16:00;19:00
3233;MARTES;14:00;17:00
3233;MIERCOLES;10:00;13:00
3234;SABADO;11:00;14:00
3234;LUNES;19:00;22:00
3235;JUEVES;08:00;10:00
3236;SABADO;17:00;19:00
3237;JUEVES;18:00;20:00
3238;SABADO;19:00;22:00
3238;JUEVES;11:00;14:00
3239;SABADO;14:00;17:00
3239;VIERNES;09:00;11:00
3240;LUNES;17:00;19:00
3240;MIERCOLES;16:00;18:00
3240;JUEVES;10:00;13:00
3241;VIERNES;18:00;21:00
3241;MARTES;09:00;12:00
3241;JUEVES;13:00;15:00
3242;VIERNES;15:00;18:00
3242;MARTES;18:00;21:00
3243;VIERNES;08:00;11:00
3243;SABADO;18:00;21:00
3244;MIERCOLES;11:00;13:00
3244;MARTES;16:00;18:00
3245;SABADO;19:00;21:00
3245;JUEVES;15:00;18:00
3246;JUEVES;10:00;13:00
3247;SABADO;14:00;17:00
3247;MARTES;09:00;12:00
3247;LUNES;16:00;19:00
3248;LUNES;17:00;19:00
3248;MIERCOLES;19:00;21:00
3248;VIERNES;18:00;20:00
3249;MIERCOLES;10:00;12:00
3250;MARTES;16:00;18:00
3251;VIERNES;16:00;19:00
3251;LUNES;17:00;19:00
3252;SABADO;11:00;13:00
3252;MIERCOLES;15:00;18:00
3252;VIERNES;14:00;17:00
3253;VIERNES;18:00;21:00
3253;SABADO;16:00;18:00
3254;SABADO;11:00;13:00
3255;MARTES;13:00;16:00
3255;SABADO;14:00;16:00
3256;JUEVES;16:00;19:00
3257;LUNES;11:00;13:00
3258;JUEVES;08:00;11:00
3258;VIERNES;15:00;18:00
3258;LUNES;10:00;12:00
3259;MIERCOLES;14:00;16:00
3259;LUNES;17:00;19:00
3260;SABADO;15:00;17:00
3260;VIERNES;16:00;18:00
3261;MARTES;17:00;19:00
3261;MIERCOLES;09:00;12:00
3262;SABADO;15:00;18:00
3263;MARTES;17:00;19:00
3263;JUEVES;11:00;13:00
3264;MIERCOLES;13:00;16:00
3264;SABADO;18:00;20:00
3265;MARTES;17:00;20:00
3266;SABADO;15:00;17:00
3266;LUNES;16:00;18:00
3266;VIERNES;10:00;13:00
3267;MARTES;17:00;19:00
3267;JUEVES;10:00;12:00
3268;MIERCOLES;16:00;19:00
3268;JUEVES;16:00;18:00
3268;MARTES;13:00;15:00
3269;JUEVES;19:00;22:00
3269;SABADO;11:00;14:00
3270;SABADO;13:00;15:00
3270;VIERNES;16:00;18:00
3270;LUNES;14:00;17:00
3271;MIERCOLES;09:00;11:00
3271;VIERNES;08:00;10:00
3272;MARTES;09:00;11:00
3272;LUNES;19:00;22:00
3272;JUEVES;18:00;20:00
3273;JUEVES;17:00;20:00
3274;MIERCOLES;17:00;20:00
3275;JUEVES;08:00;11:00
3275;MIERCOLES;09:00;11:00
3276;LUNES;15:00;17:00
3276;MARTES;10:00;13:00
3276;MIERCOLES;09:00;12:00
3277;MIERCOLES;15:00;17:00
3278;MIERCOLES;14:00;17:00
3279;SABADO;19:00;22:00
3279;VIERNES;09:00;12:00
3279;MARTES;16:00;19:00
3280;SABADO;11:00;14:00
3280;MARTES;15:00;18:00
3280;JUEVES;09:00;12:00
3281;LUNES;16:00;18:00
3281;JUEVES;09:00;12:00
3282;LUNES;18:00;21:00
3283;SABADO;17:00;19:00
3283;LUNES;11:00;14:00
3283;VIERNES;15:00;17:00
3284;VIERNES;19:00;21:00
3285;JUEVES;09:00;11:00
3285;VIERNES;13:00;15:00
3285;SABADO;09:00;11:00
3286;LUNES;11:00;14:00
3286;SABADO;15:00;17:00
3286;JUEVES;14:00;17:00
3287;JUEVES;15:00;18:00
3288;MARTES;18:00;21:00
3289;MARTES;17:00;20:00
3289;JUEVES;14:00;17:00
3289;LUNES;08:00;10:00
3290;VIERNES;14:00;17:00
3290;MARTES;19:00;21:00
3290;MIERCOLES;15:00;17:00
3291;VIERNES;19:00;22:00
3291;LUNES;08:00;11:00
3291;MIERCOLES;18:00;21:00
3292;MARTES;15:00;17:00
3292;MIERCOLES;19:00;21:00
3292;LUNES;17:00;19:00
3293;JUEVES;15:00;17:00
3293;VIERNES;15:00;17:00
3294;LUNES;13:00;16:00
3294;VIERNES;16:00;19:00
3295;MIERCOLES;13:00;16:00
3296;LUNES;17:00;19:00
3296;VIERNES;16:00;19:00
3297;LUNES;16:00;18:00
3298;LUNES;17:00;19:00
3299;LUNES;11:00;13:00
3299;VIERNES;09:00;11:00
3300;LUNES;11:00;14:00
3301;MIERCOLES;09:00;11:00
3302;JUEVES;16:00;18:00
3302;MIERCOLES;17:00;19:00
3303;VIERNES;19:00;21:00
3303;SABADO;17:00;19:00
3304;SABADO;08:00;11:00
3304;JUEVES;11:00;13:00
3305;LUNES;14:00;16:00
3305;JUEVES;14:00;16:00
3306;MARTES;14:00;16:00
3307;MARTES;16:00;19:00
3307;SABADO;17:00;19:00
3308;VIERNES;09:00;11:00
3309;SABADO;17:00;19:00
3310;JUEVES;19:00;22:00
3311;JUEVES;18:00;20:00
3312;SABADO;11:00;13:00
3312;VIERNES;09:00;11:00
3312;MIERCOLES;19:00;21:00
3313;JUEVES;10:00;13:00
3313;LUNES;13:00;16:00
3313;VIERNES;08:00;11:00
3314;MIERCOLES;19:00;22:00
3314;SABADO;13:00;16:00
3314;MARTES;17:00;19:00
3315;LUNES;09:00;11:00
3315;JUEVES;17:00;20:00
3316;MARTES;18:00;20:00
3316;SABADO;17:00;20:00
3317;MARTES;09:00;12:00
3317;LUNES;14:00;17:00
3317;MIERCOLES;08:00;11:00
3318;JUEVES;09:00;11:00
3318;MIERCOLES;10:00;12:00
3319;SABADO;13:00;15:00
3320;LUNES;11:00;14:00
3321;JUEVES;08:00;11:00
3322;JUEVES;10:00;13:00
3322;MARTES;10:00;12:00
3322;VIERNES;14:00;17:00
3323;MIERCOLES;18:00;20:00
3323;SABADO;16:00;19:00
3324;VIERNES;08:00;10:00
3324;SABADO;18:00;20:00
3325;MIERCOLES;13:00;16:00
3325;SABADO;15:00;17:00
3325;VIERNES;11:00;14:00
3326;VIERNES;16:00;18:00
3327;VIERNES;08:00;10:00
3327;JUEVES;18:00;21:00
3328;MARTES;19:00;22:00
3328;LUNES;10:00;13:00
3329;MARTES;17:00;20:00
3329;JUEVES;08:00;10:00
3329;SABADO;08:00;10:00
3330;LUNES;17:00;19:00
3331;LUNES;14:00;16:00
3331;MARTES;14:00;17:00
3331;VIERNES;08:00;10:00
3332;LUNES;11:00;14:00
3333;LUNES;17:00;20:00
3333;MIERCOLES;17:00;19:00
3334;MARTES;13:00;16:00
3335;MARTES;11:00;14:00
3335;JUEVES;08:00;10:00
3336;LUNES;14:00;16:00
3336;VIERNES;18:00;21:00
3337;MARTES;14:00;16:00
3337;VIERNES;09:00;12:00
3337;LUNES;16:00;19:00
3338;VIERNES;16:00;19:00
3339;MARTES;19:00;22:00
3339;VIERNES;18:00;20:00
3339;JUEVES;16:00;19:00
3340;MIERCOLES;10:00;12:00
3340;SABADO;09:00;11:00
3340;VIERNES;09:00;11:00
3341;SABADO;14:00;16:00
3342;SABADO;10:00;12:00
3343;LUNES;18:00;21:00
3343;MIERCOLES;16:00;18:00
3344;MIERCOLES;18:00;21:00
3344;VIERNES;18:00;20:00
3344;MARTES;11:00;14:00
3345;MARTES;11:00;14:00
3345;VIERNES;13:00;15:00
3345;JUEVES;08:00;11:00
3346;JUEVES;19:00;21:00
3347;SABADO;17:00;19:00
3347;JUEVES;13:00;16:00
3347;LUNES;17:00;20:00
3348;LUNES;08:00;11:00
3348;JUEVES;11:00;13:00
3348;MIERCOLES;10:00;13:00
3349;LUNES;11:00;14:00
3350;VIERNES;17:00;19:00
3351;SABADO;09:00;12:00
3352;MIERCOLES;16:00;18:00
3353;MARTES;11:00;13:00
3354;VIERNES;18:00;21:00
3354;JUEVES;18:00;20:00
3355;VIERNES;17:00;19:00
3355;SABADO;15:00;17:00
3355;LUNES;18:00;20:00
3356;MIERCOLES;13:00;16:00
3356;MARTES;17:00;20:00
3356;JUEVES;10:00;12:00
3357;JUEVES;11:00;13:00
3357;MARTES;15:00;18:00
3357;VIERNES;17:00;20:00
3358;LUNES;14:00;17:00
3358;MIERCOLES;18:00;21:00
3358;JUEVES;11:00;14:00
3359;LUNES;10:00;12:00
3359;MARTES;18:00;20:00
3360;MIERCOLES;19:00;21:00
3360;VIERNES;13:00;15:00
3360;JUEVES;18:00;20:00
3361;JUEVES;15:00;18:00
3362;JUEVES;15:00;18:00
3362;MARTES;14:00;16:00
3363;LUNES;17:00;20:00
3363;SABADO;11:00;14:00
3363;MARTES;19:00;22:00
3364;LUNES;15:00;18:00
3364;MIERCOLES;18:00;21:00
3365;MIERCOLES;09:00;12:00
3366;MIERCOLES;18:00;20:00
3367;LUNES;09:00;11:00
3368;LUNES;11:00;14:00
3368;MIERCOLES;19:00;22:00
3369;LUNES;15:00;18:00
3370;MARTES;18:00;20:00
3370;JUEVES;08:00;10:00
3371;JUEVES;08:00;10:00
3371;MARTES;14:00;16:00
3371;VIERNES;11:00;14:00
3372;MIERCOLES;14:00;17:00
3373;MIERCOLES;13:00;15:00
3373;JUEVES;11:00;14:00
3373;MARTES;13:00;16:00
3374;JUEVES;18:00;21:00
3374;MARTES;18:00;20:00
3375;SABADO;14:00;17:00
3375;MARTES;16:00;18:00
3376;MIERCOLES;19:00;21:00
3377;SABADO;13:00;16:00
3378;JUEVES;08:00;10:00
3379;JUEVES;17:00;19:00
3380;VIERNES;18:00;21:00
3380;MARTES;08:00;11:00
3380;MIERCOLES;08:00;10:00
3381;LUNES;09:00;11:00
3382;SABADO;16:00;18:00
3382;JUEVES;10:00;13:00
3382;LUNES;18:00;21:00
3383;LUNES;14:00;16:00
3383;SABADO;14:00;17:00
3383;VIERNES;10:00;12:00
3384;JUEVES;16:00;18:00
3384;MARTES;14:00;17:00
3385;SABADO;18:00;21:00
3386;MIERCOLES;15:00;18:00
3386;JUEVES;11:00;13:00
3386;LUNES;10:00;12:00
3387;LUNES;16:00;19:00
3387;JUEVES;16:00;19:00
3388;MARTES;17:00;19:00
3389;MARTES;13:00;16:00
3389;SABADO;18:00;20:00
3389;JUEVES;13:00;15:00
3390;SABADO;18:00;21:00
3391;MIERCOLES;10:00;12:00
3391;LUNES;08:00;11:00
3392;JUEVES;08:00;11:00
3393;MIERCOLES;10:00;12:00
3394;LUNES;16:00;18:00
3395;MARTES;08:00;10:00
3396;MIERCOLES;08:00;10:00
3396;SABADO;15:00;17:00
3396;MARTES;17:00;20:00
3397;JUEVES;19:00;21:00
3397;LUNES;19:00;21:00
3398;VIERNES;11:00;13:00
3399;MIERCOLES;13:00;16:00
3399;VIERNES;14:00;16:00
3400;MARTES;13:00;15:00
3400;VIERNES;13:00;16:00
3400;SABADO;14:00;17:00
3401;VIERNES;11:00;14:00
3401;MARTES;10:00;13:00
3401;JUEVES;19:00;22:00
3402;MARTES;14:00;16:00
3403;MIERCOLES;17:00;19:00
3404;VIERNES;09:00;11:00
3405;MARTES;08:00;11:00
3405;VIERNES;13:00;16:00
3405;SABADO;08:00;10:00
3406;VIERNES;14:00;17:00
3407;LUNES;15:00;18:00
3407;JUEVES;09:00;11:00
3408;LUNES;11:00;14:00
3408;VIERNES;14:00;16:00
3408;JUEVES;09:00;11:00
3409;JUEVES;10:00;13:00
3409;SABADO;13:00;15:00
3410;SABADO;14:00;17:00
3410;MARTES;16:00;18:00
3411;MARTES;09:00;12:00
3411;SABADO;18:00;21:00
3412;JUEVES;08:00;11:00
3413;VIERNES;17:00;19:00
3413;MIERCOLES;14:00;16:00
3413;SABADO;16:00;18:00
3414;MARTES;09:00;12:00
3414;MIERCOLES;19:00;21:00
3414;LUNES;08:00;11:00
3415;SABADO;19:00;21:00
3415;MIERCOLES;16:00;19:00
3415;LUNES;08:00;10:00
3416;MIERCOLES;14:00;17:00
3416;JUEVES;13:00;16:00
3417;SABADO;18:00;21:00
3418;JUEVES;15:00;18:00
3418;MARTES;19:00;21:00
3419;LUNES;17:00;20:00
3419;MARTES;14:00;17:00
3420;LUNES;18:00;21:00
3420;SABADO;14:00;17:00
3420;MARTES;17:00;20:00
3421;MARTES;08:00;11:00
3421;MIERCOLES;15:00;17:00
3421;LUNES;16:00;18:00
3422;JUEVES;17:00;19:00
3422;MIERCOLES;18:00;20:00
3423;MIERCOLES;16:00;18:00
3423;VIERNES;17:00;20:00
3423;LUNES;13:00;16:00
3424;MIERCOLES;16:00;18:00
3424;JUEVES;14:00;16:00
3424;LUNES;14:00;16:00
3425;JUEVES;09:00;12:00
3426;MIERCOLES;10:00;12:00
3426;SABADO;11:00;14:00
3427;SABADO;17:00;20:00
3427;VIERNES;14:00;16:00
3428;LUNES;10:00;13:00
3428;MIERCOLES;15:00;17:00
3429;VIERNES;13:00;15:00
3429;LUNES;16:00;18:00
3430;MIERCOLES;10:00;13:00
3430;MARTES;13:00;15:00
3430;LUNES;14:00;16:00
3431;JUEVES;19:00;22:00
3431;VIERNES;19:00;21:00
3431;MIERCOLES;10:00;12:00
3432;SABADO;19:00;21:00
3432;VIERNES;08:00;11:00
3433;SABADO;16:00;19:00
3434;JUEVES;10:00;12:00
3435;LUNES;14:00;17:00
3435;JUEVES;15:00;17:00
3436;MIERCOLES;18:00;20:00
3436;SABADO;18:00;20:00
3436;MARTES;19:00;21:00
3437;MARTES;08:00;10:00
3437;LUNES;10:00;12:00
3437;MIERCOLES;19:00;22:00
3438;MIERCOLES;18:00;20:00
3438;MARTES;15:00;18:00
3438;JUEVES;15:00;17:00
3439;MIERCOLES;13:00;16:00
3439;VIERNES;17:00;19:00
3439;JUEVES;17:00;20:00
3440;VIERNES;13:00;15:00
3440;JUEVES;17:00;19:00
3440;LUNES;18:00;21:00
3441;VIERNES;11:00;14:00
3441;MIERCOLES;16:00;19:00
3442;LUNES;15:00;17:00
3442;JUEVES;08:00;10:00
3442;MARTES;11:00;14:00
3443;MIERCOLES;18:00;20:00
3444;LUNES;11:00;14:00
3444;MARTES;18:00;20:00
3445;MIERCOLES;17:00;20:00
3445;LUNES;17:00;20:00
3446;VIERNES;17:00;20:00
3446;JUEVES;08:00;11:00
3446;LUNES;11:00;14:00
3447;JUEVES;15:00;18:00
3448;JUEVES;17:00;20:00
3448;VIERNES;14:00;17:00
3448;MIERCOLES;08:00;11:00
3449;SABADO;09:00;11:00
3449;VIERNES;13:00;16:00
3450;JUEVES;17:00;19:00
3450;MIERCOLES;13:00;16:00
3450;LUNES;11:00;14:00
3451;JUEVES;11:00;14:00
3451;LUNES;09:00;11:00
3451;MIERCOLES;17:00;20:00
3452;JUEVES;16:00;19:00
3452;SABADO;15:00;18:00
3453;MARTES;17:00;19:00
3453;JUEVES;13:00;16:00
3453;SABADO;16:00;18:00
3454;SABADO;16:00;18:00
3455;MIERCOLES;14:00;16:00
3455;VIERNES;11:00;13:00
3456;MIERCOLES;14:00;17:00
3456;SABADO;13:00;16:00
3456;MARTES;14:00;16:00
3457;MIERCOLES;15:00;17:00
3457;JUEVES;13:00;16:00
3457;VIERNES;11:00;13:00
3458;MIERCOLES;13:00;16:00
3458;LUNES;13:00;16:00
3459;JUEVES;13:00;16:00
3459;SABADO;17:00;20:00
3459;MARTES;19:00;21:00
3460;SABADO;08:00;10:00
3460;JUEVES;11:00;13:00
3460;MARTES;19:00;22:00
3461;JUEVES;14:00;17:00
3461;SABADO;13:00;15:00
3461;LUNES;15:00;17:00
3462;SABADO;18:00;20:00
3463;LUNES;13:00;16:00
3463;MARTES;11:00;13:00
3464;JUEVES;13:00;16:00
3464;LUNES;10:00;12:00
3464;VIERNES;17:00;19:00
3465;LUNES;09:00;11:00
3466;SABADO;09:00;11:00
3466;VIERNES;16:00;18:00
3466;LUNES;17:00;20:00
3467;MIERCOLES;18:00;21:00
3467;JUEVES;08:00;11:00
3468;LUNES;17:00;20:00
3469;VIERNES;08:00;10:00
3469;SABADO;09:00;11:00
3469;MIERCOLES;11:00;14:00
3470;JUEVES;14:00;16:00
3470;MIERCOLES;13:00;15:00
3471;LUNES;19:00;22:00
3471;MIERCOLES;16:00;18:00
3471;VIERNES;08:00;10:00
3472;VIERNES;18:00;21:00
3472;MIERCOLES;16:00;19:00
3473;LUNES;14:00;17:00
3473;JUEVES;15:00;17:00
3474;SABADO;13:00;16:00
3474;MIERCOLES;08:00;10:00
3475;LUNES;19:00;22:00
3475;JUEVES;19:00;22:00
3476;JUEVES;11:00;13:00
3476;VIERNES;15:00;17:00
3477;JUEVES;14:00;16:00
3477;MARTES;11:00;13:00
3477;LUNES;11:00;13:00
3478;JUEVES;18:00;21:00
3478;SABADO;16:00;19:00
3478;MARTES;16:00;18:00
3479;MIERCOLES;19:00;22:00
3480;MIERCOLES;18:00;20:00
3481;JUEVES;08:00;10:00
3481;MIERCOLES;10:00;12:00
3481;SABADO;13:00;15:00
3482;MIERCOLES;11:00;13:00
3483;LUNES;17:00;19:00
3483;SABADO;14:00;17:00
3484;MIERCOLES;19:00;22:00
3484;JUEVES;13:00;15:00
3484;SABADO;14:00;16:00
3485;MARTES;08:00;10:00
3485;JUEVES;08:00;11:00
3485;VIERNES;18:00;21:00
3486;JUEVES;11:00;14:00
3486;SABADO;16:00;18:00
3486;LUNES;18:00;21:00
3487;LUNES;16:00;18:00
3487;VIERNES;15:00;18:00
3487;MARTES;15:00;17:00
3488;JUEVES;09:00;12:00
3489;MIERCOLES;18:00;20:00
3490;SABADO;15:00;18:00
3490;JUEVES;16:00;19:00
3491;VIERNES;18:00;20:00
3491;MARTES;16:00;18:00
3491;LUNES;10:00;12:00
3492;SABADO;16:00;19:00
3493;LUNES;17:00;19:00
3493;SABADO;13:00;15:00
3494;LUNES;18:00;21:00
3494;MIERCOLES;19:00;22:00
3495;JUEVES;18:00;21:00
3496;MARTES;13:00;15:00
3496;MIERCOLES;10:00;13:00
3496;VIERNES;17:00;20:00
3497;SABADO;13:00;16:00
3497;MIERCOLES;09:00;12:00
3498;MARTES;13:00;16:00
3498;VIERNES;18:00;20:00
3498;JUEVES;11:00;14:00
3499;MIERCOLES;09:00;11:00
3500;SABADO;16:00;19:00
